"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Wilkin County, MN"	"27167"	0	6324	Unreliable
	"Winona County, MN"	"27169"	Suppressed	50873	Suppressed
	"Wright County, MN"	"27171"	0	134286	Unreliable
	"Yellow Medicine County, MN"	"27173"	0	9867	Unreliable
	"Adams County, MS"	"28001"	Suppressed	31003	Suppressed
	"Alcorn County, MS"	"28003"	Suppressed	37210	Suppressed
	"Amite County, MS"	"28005"	0	12447	Unreliable
	"Attala County, MS"	"28007"	Suppressed	18477	Suppressed
	"Benton County, MS"	"28009"	0	8312	Unreliable
	"Bolivar County, MS"	"28011"	Suppressed	31945	Suppressed
	"Calhoun County, MS"	"28013"	0	14492	Unreliable
	"Carroll County, MS"	"28015"	Suppressed	10139	Suppressed
	"Chickasaw County, MS"	"28017"	0	17146	Unreliable
	"Choctaw County, MS"	"28019"	0	8278	Unreliable
	"Claiborne County, MS"	"28021"	0	8950	Unreliable
	"Clarke County, MS"	"28023"	0	15828	Unreliable
	"Clay County, MS"	"28025"	Suppressed	19640	Suppressed
	"Coahoma County, MS"	"28027"	Suppressed	23154	Suppressed
	"Copiah County, MS"	"28029"	Suppressed	28516	Suppressed
	"Covington County, MS"	"28031"	Suppressed	19079	Suppressed
	"DeSoto County, MS"	"28033"	10	178751	Unreliable
	"Forrest County, MS"	"28035"	Suppressed	75471	Suppressed
	"Franklin County, MS"	"28037"	0	7765	Unreliable
	"George County, MS"	"28039"	Suppressed	24094	Suppressed
	"Greene County, MS"	"28041"	0	13345	Unreliable
	"Grenada County, MS"	"28043"	Suppressed	21087	Suppressed
	"Hancock County, MS"	"28045"	Suppressed	47053	Suppressed
	"Harrison County, MS"	"28047"	13	205027	Unreliable
	"Hinds County, MS"	"28049"	57	239497	23.8
	"Holmes County, MS"	"28051"	Suppressed	17739	Suppressed
	"Humphreys County, MS"	"28053"	Suppressed	8342	Suppressed
	"Issaquena County, MS"	"28055"	Suppressed	1339	Suppressed
	"Itawamba County, MS"	"28057"	Suppressed	23508	Suppressed
	"Jackson County, MS"	"28059"	Suppressed	142152	Suppressed
	"Jasper County, MS"	"28061"	Suppressed	16582	Suppressed
	"Jefferson County, MS"	"28063"	Suppressed	7262	Suppressed
	"Jefferson Davis County, MS"	"28065"	Suppressed	11314	Suppressed
	"Jones County, MS"	"28067"	Suppressed	67930	Suppressed
	"Kemper County, MS"	"28069"	Suppressed	9883	Suppressed
	"Lafayette County, MS"	"28071"	Suppressed	54374	Suppressed
	"Lamar County, MS"	"28073"	Suppressed	61374	Suppressed
	"Lauderdale County, MS"	"28075"	15	76155	Unreliable
	"Lawrence County, MS"	"28077"	Suppressed	12643	Suppressed
	"Leake County, MS"	"28079"	0	22715	Unreliable
	"Lee County, MS"	"28081"	11	84933	Unreliable
	"Leflore County, MS"	"28083"	Suppressed	29223	Suppressed
	"Lincoln County, MS"	"28085"	12	34347	Unreliable
	"Lowndes County, MS"	"28087"	Suppressed	59186	Suppressed
	"Madison County, MS"	"28089"	Suppressed	104618	Suppressed
	"Marion County, MS"	"28091"	Suppressed	25069	Suppressed
	"Marshall County, MS"	"28093"	Suppressed	35619	Suppressed
	"Monroe County, MS"	"28095"	Suppressed	35872	Suppressed
	"Montgomery County, MS"	"28097"	Suppressed	10173	Suppressed
	"Neshoba County, MS"	"28099"	Suppressed	29369	Suppressed
	"Newton County, MS"	"28101"	Suppressed	21185	Suppressed
	"Noxubee County, MS"	"28103"	Suppressed	10742	Suppressed
	"Oktibbeha County, MS"	"28105"	Suppressed	49799	Suppressed
	"Panola County, MS"	"28107"	Suppressed	33994	Suppressed
	"Pearl River County, MS"	"28109"	Suppressed	55270	Suppressed
	"Perry County, MS"	"28111"	0	12032	Unreliable
	"Pike County, MS"	"28113"	Suppressed	39468	Suppressed
	"Pontotoc County, MS"	"28115"	0	31640	Unreliable
	"Prentiss County, MS"	"28117"	Suppressed	25261	Suppressed
	"Quitman County, MS"	"28119"	Suppressed	7269	Suppressed
	"Rankin County, MS"	"28121"	0	152080	Unreliable
	"Scott County, MS"	"28123"	Suppressed	28420	Suppressed
	"Sharkey County, MS"	"28125"	Suppressed	4435	Suppressed
	"Simpson County, MS"	"28127"	0	26947	Unreliable
	"Smith County, MS"	"28129"	0	16078	Unreliable
	"Stone County, MS"	"28131"	0	18112	Unreliable
	"Sunflower County, MS"	"28133"	Suppressed	25981	Suppressed
	"Tallahatchie County, MS"	"28135"	Suppressed	14125	Suppressed
	"Tate County, MS"	"28137"	Suppressed	28441	Suppressed
	"Tippah County, MS"	"28139"	Suppressed	21969	Suppressed
	"Tishomingo County, MS"	"28141"	0	19542	Unreliable
	"Tunica County, MS"	"28143"	Suppressed	10024	Suppressed
	"Union County, MS"	"28145"	Suppressed	28556	Suppressed
	"Walthall County, MS"	"28147"	0	14499	Unreliable
	"Warren County, MS"	"28149"	Suppressed	46768	Suppressed
	"Washington County, MS"	"28151"	14	46221	Unreliable
	"Wayne County, MS"	"28153"	Suppressed	20446	Suppressed
	"Webster County, MS"	"28155"	Suppressed	9765	Suppressed
	"Wilkinson County, MS"	"28157"	Suppressed	8804	Suppressed
	"Winston County, MS"	"28159"	Suppressed	18246	Suppressed
	"Yalobusha County, MS"	"28161"	0	12497	Unreliable
	"Yazoo County, MS"	"28163"	Suppressed	27057	Suppressed
	"Adair County, MO"	"29001"	Suppressed	25377	Suppressed
	"Andrew County, MO"	"29003"	0	17555	Unreliable
	"Atchison County, MO"	"29005"	0	5275	Unreliable
	"Audrain County, MO"	"29007"	Suppressed	25641	Suppressed
	"Barry County, MO"	"29009"	0	35668	Unreliable
	"Barton County, MO"	"29011"	0	11850	Unreliable
	"Bates County, MO"	"29013"	0	16334	Unreliable
	"Benton County, MO"	"29015"	Suppressed	19074	Suppressed
	"Bollinger County, MO"	"29017"	0	12306	Unreliable
	"Boone County, MO"	"29019"	Suppressed	178271	Suppressed
	"Buchanan County, MO"	"29021"	Suppressed	89065	Suppressed
	"Butler County, MO"	"29023"	Suppressed	42666	Suppressed
	"Caldwell County, MO"	"29025"	0	9100	Unreliable
	"Callaway County, MO"	"29027"	Suppressed	45032	Suppressed
	"Camden County, MO"	"29029"	0	45632	Unreliable
	"Cape Girardeau County, MO"	"29031"	Suppressed	78161	Suppressed
	"Carroll County, MO"	"29033"	0	8796	Unreliable
	"Carter County, MO"	"29035"	0	6169	Unreliable
	"Cass County, MO"	"29037"	Suppressed	103724	Suppressed
	"Cedar County, MO"	"29039"	0	14073	Unreliable
	"Chariton County, MO"	"29041"	0	7480	Unreliable
	"Christian County, MO"	"29043"	0	85432	Unreliable
	"Clark County, MO"	"29045"	0	6723	Unreliable
	"Clay County, MO"	"29047"	Suppressed	242874	Suppressed
	"Clinton County, MO"	"29049"	0	20554	Unreliable
	"Cole County, MO"	"29051"	Suppressed	76708	Suppressed
	"Cooper County, MO"	"29053"	0	17644	Unreliable
	"Crawford County, MO"	"29055"	Suppressed	24102	Suppressed
	"Dade County, MO"	"29057"	0	7588	Unreliable
	"Dallas County, MO"	"29059"	Suppressed	16673	Suppressed
	"Daviess County, MO"	"29061"	0	8361	Unreliable
	"DeKalb County, MO"	"29063"	0	12588	Unreliable
	"Dent County, MO"	"29065"	0	15480	Unreliable
	"Douglas County, MO"	"29067"	Suppressed	13300	Suppressed
	"Dunklin County, MO"	"29069"	Suppressed	30119	Suppressed
	"Franklin County, MO"	"29071"	Suppressed	103330	Suppressed
	"Gasconade County, MO"	"29073"	0	14726	Unreliable
	"Gentry County, MO"	"29075"	0	6665	Unreliable
	"Greene County, MO"	"29077"	16	289805	Unreliable
	"Grundy County, MO"	"29079"	0	9949	Unreliable
	"Harrison County, MO"	"29081"	0	8524	Unreliable
	"Henry County, MO"	"29083"	Suppressed	21718	Suppressed
	"Hickory County, MO"	"29085"	Suppressed	9475	Suppressed
	"Holt County, MO"	"29087"	0	4413	Unreliable
	"Howard County, MO"	"29089"	0	10139	Unreliable
	"Howell County, MO"	"29091"	Suppressed	40103	Suppressed
	"Iron County, MO"	"29093"	Suppressed	10226	Suppressed
	"Jackson County, MO"	"29095"	143	698895	20.5
	"Jasper County, MO"	"29097"	Suppressed	120217	Suppressed
	"Jefferson County, MO"	"29099"	Suppressed	223810	Suppressed
	"Johnson County, MO"	"29101"	0	53897	Unreliable
	"Knox County, MO"	"29103"	0	3977	Unreliable
	"Laclede County, MO"	"29105"	0	35443	Unreliable
	"Lafayette County, MO"	"29107"	0	32641	Unreliable
	"Lawrence County, MO"	"29109"	Suppressed	38434	Suppressed
	"Lewis County, MO"	"29111"	Suppressed	9967	Suppressed
	"Lincoln County, MO"	"29113"	0	56183	Unreliable
	"Linn County, MO"	"29115"	Suppressed	12194	Suppressed
	"Livingston County, MO"	"29117"	Suppressed	15173	Suppressed
	"McDonald County, MO"	"29119"	Suppressed	22828	Suppressed
	"Macon County, MO"	"29121"	0	15251	Unreliable
	"Madison County, MO"	"29123"	Suppressed	12243	Suppressed
	"Maries County, MO"	"29125"	0	8867	Unreliable
	"Marion County, MO"	"29127"	0	28634	Unreliable
	"Mercer County, MO"	"29129"	0	3678	Unreliable
	"Miller County, MO"	"29131"	Suppressed	25228	Suppressed
	"Mississippi County, MO"	"29133"	Suppressed	13586	Suppressed
	"Moniteau County, MO"	"29135"	0	16063	Unreliable
	"Monroe County, MO"	"29137"	0	8612	Unreliable
	"Montgomery County, MO"	"29139"	Suppressed	11438	Suppressed
	"Morgan County, MO"	"29141"	0	20145	Unreliable
	"New Madrid County, MO"	"29143"	Suppressed	17582	Suppressed
	"Newton County, MO"	"29145"	0	58290	Unreliable
	"Nodaway County, MO"	"29147"	0	22472	Unreliable
	"Oregon County, MO"	"29149"	Suppressed	10558	Suppressed
	"Osage County, MO"	"29151"	Suppressed	13662	Suppressed
	"Ozark County, MO"	"29153"	0	9186	Unreliable
	"Pemiscot County, MO"	"29155"	Suppressed	16826	Suppressed
	"Perry County, MO"	"29157"	0	19225	Unreliable
	"Pettis County, MO"	"29159"	0	42558	Unreliable
	"Phelps County, MO"	"29161"	0	44744	Unreliable
	"Pike County, MO"	"29163"	Suppressed	18567	Suppressed
	"Platte County, MO"	"29165"	Suppressed	101187	Suppressed
	"Polk County, MO"	"29167"	Suppressed	31794	Suppressed
	"Pulaski County, MO"	"29169"	0	52059	Unreliable
	"Putnam County, MO"	"29171"	0	4811	Unreliable
	"Ralls County, MO"	"29173"	0	10224	Unreliable
	"Randolph County, MO"	"29175"	Suppressed	24945	Suppressed
	"Ray County, MO"	"29177"	0	22855	Unreliable
	"Reynolds County, MO"	"29179"	Suppressed	6275	Suppressed
	"Ripley County, MO"	"29181"	Suppressed	13564	Suppressed
	"St. Charles County, MO"	"29183"	Suppressed	395504	Suppressed
	"St. Clair County, MO"	"29185"	0	9362	Unreliable
	"Ste. Genevieve County, MO"	"29186"	0	17843	Unreliable
	"St. Francois County, MO"	"29187"	Suppressed	66705	Suppressed
	"St. Louis County, MO"	"29189"	136	996726	13.6
	"Saline County, MO"	"29195"	0	22660	Unreliable
	"Schuyler County, MO"	"29197"	0	4508	Unreliable
	"Scotland County, MO"	"29199"	0	4963	Unreliable
	"Scott County, MO"	"29201"	0	38541	Unreliable
	"Shannon County, MO"	"29203"	0	8249	Unreliable
	"Shelby County, MO"	"29205"	0	6021	Unreliable
	"Stoddard County, MO"	"29207"	0	29369	Unreliable
	"Stone County, MO"	"29209"	0	31699	Unreliable
	"Sullivan County, MO"	"29211"	0	6229	Unreliable
	"Taney County, MO"	"29213"	Suppressed	55355	Suppressed
	"Texas County, MO"	"29215"	Suppressed	25735	Suppressed
	"Vernon County, MO"	"29217"	0	20437	Unreliable
	"Warren County, MO"	"29219"	Suppressed	34373	Suppressed
	"Washington County, MO"	"29221"	0	25022	Unreliable
	"Wayne County, MO"	"29223"	Suppressed	13296	Suppressed
	"Webster County, MO"	"29225"	Suppressed	38665	Suppressed
	"Worth County, MO"	"29227"	0	2057	Unreliable
	"Wright County, MO"	"29229"	0	18331	Unreliable
	"St. Louis city, MO"	"29510"	150	308626	48.6
	"Beaverhead County, MT"	"30001"	0	9434	Unreliable
	"Big Horn County, MT"	"30003"	Suppressed	13360	Suppressed
	"Blaine County, MT"	"30005"	0	6708	Unreliable
	"Broadwater County, MT"	"30007"	0	5936	Unreliable
	"Carbon County, MT"	"30009"	0	10696	Unreliable
	"Carter County, MT"	"30011"	0	1222	Unreliable
	"Cascade County, MT"	"30013"	Suppressed	81654	Suppressed
	"Chouteau County, MT"	"30015"	0	5765	Unreliable
	"Custer County, MT"	"30017"	0	11721	Unreliable
	"Daniels County, MT"	"30019"	0	1737	Unreliable
	"Dawson County, MT"	"30021"	Suppressed	8950	Suppressed
	"Deer Lodge County, MT"	"30023"	0	9106	Unreliable
	"Fallon County, MT"	"30025"	0	3009	Unreliable
	"Fergus County, MT"	"30027"	0	11291	Unreliable
	"Flathead County, MT"	"30029"	Suppressed	100000	Suppressed
	"Gallatin County, MT"	"30031"	Suppressed	107810	Suppressed
	"Garfield County, MT"	"30033"	0	1293	Unreliable
	"Glacier County, MT"	"30035"	0	13640	Unreliable
	"Golden Valley County, MT"	"30037"	0	822	Unreliable
	"Granite County, MT"	"30039"	0	3358	Unreliable
	"Hill County, MT"	"30041"	0	16463	Unreliable
	"Jefferson County, MT"	"30043"	0	11891	Unreliable
	"Judith Basin County, MT"	"30045"	0	1961	Unreliable
	"Lake County, MT"	"30047"	Suppressed	30273	Suppressed
	"Lewis and Clark County, MT"	"30049"	Suppressed	67773	Suppressed
	"Liberty County, MT"	"30051"	0	2427	Unreliable
	"Lincoln County, MT"	"30053"	Suppressed	19440	Suppressed
	"McCone County, MT"	"30055"	0	1718	Unreliable
	"Madison County, MT"	"30057"	0	8175	Unreliable
	"Meagher County, MT"	"30059"	0	1851	Unreliable
	"Mineral County, MT"	"30061"	0	4255	Unreliable
	"Missoula County, MT"	"30063"	Suppressed	117441	Suppressed
	"Musselshell County, MT"	"30065"	0	4639	Unreliable
	"Park County, MT"	"30067"	0	16353	Unreliable
	"Petroleum County, MT"	"30069"	0	523	Unreliable
	"Phillips County, MT"	"30071"	0	4119	Unreliable
	"Pondera County, MT"	"30073"	0	5960	Unreliable
	"Powder River County, MT"	"30075"	0	1752	Unreliable
	"Powell County, MT"	"30077"	0	6795	Unreliable
	"Prairie County, MT"	"30079"	0	1109	Unreliable
	"Ravalli County, MT"	"30081"	Suppressed	42563	Suppressed
	"Richland County, MT"	"30083"	Suppressed	11039	Suppressed
	"Roosevelt County, MT"	"30085"	0	11098	Unreliable
	"Rosebud County, MT"	"30087"	0	9248	Unreliable
	"Sanders County, MT"	"30089"	0	11711	Unreliable
	"Sheridan County, MT"	"30091"	0	3469	Unreliable
	"Silver Bow County, MT"	"30093"	Suppressed	34602	Suppressed
	"Stillwater County, MT"	"30095"	0	9419	Unreliable
	"Sweet Grass County, MT"	"30097"	0	3691	Unreliable
	"Teton County, MT"	"30099"	0	6085	Unreliable
	"Toole County, MT"	"30101"	0	4886	Unreliable
	"Treasure County, MT"	"30103"	0	679	Unreliable
	"Valley County, MT"	"30105"	0	7433	Unreliable
	"Wheatland County, MT"	"30107"	0	2140	Unreliable
	"Wibaux County, MT"	"30109"	0	1020	Unreliable
	"Yellowstone County, MT"	"30111"	0	158980	Unreliable
	"Adams County, NE"	"31001"	Suppressed	31678	Suppressed
	"Antelope County, NE"	"31003"	0	6362	Unreliable
	"Arthur County, NE"	"31005"	0	457	Unreliable
	"Banner County, NE"	"31007"	0	742	Unreliable
	"Blaine County, NE"	"31009"	0	482	Unreliable
	"Boone County, NE"	"31011"	0	5352	Unreliable
	"Box Butte County, NE"	"31013"	0	10886	Unreliable
	"Boyd County, NE"	"31015"	0	1977	Unreliable
	"Brown County, NE"	"31017"	0	3014	Unreliable
	"Buffalo County, NE"	"31019"	0	49732	Unreliable
	"Burt County, NE"	"31021"	0	6535	Unreliable
	"Butler County, NE"	"31023"	0	8053	Unreliable
	"Cass County, NE"	"31025"	0	25889	Unreliable
	"Cedar County, NE"	"31027"	0	8530	Unreliable
	"Chase County, NE"	"31029"	0	3971	Unreliable
	"Cherry County, NE"	"31031"	0	5818	Unreliable
	"Cheyenne County, NE"	"31033"	Suppressed	9676	Suppressed
	"Clay County, NE"	"31035"	0	6205	Unreliable
	"Colfax County, NE"	"31037"	Suppressed	10585	Suppressed
	"Cuming County, NE"	"31039"	0	9042	Unreliable
	"Custer County, NE"	"31041"	0	10897	Unreliable
	"Dakota County, NE"	"31043"	Suppressed	20186	Suppressed
	"Dawes County, NE"	"31045"	0	8890	Unreliable
	"Dawson County, NE"	"31047"	0	23709	Unreliable
	"Deuel County, NE"	"31049"	0	1883	Unreliable
	"Dixon County, NE"	"31051"	0	5754	Unreliable
	"Dodge County, NE"	"31053"	0	36707	Unreliable
	"Douglas County, NE"	"31055"	23	561620	4.1
	"Dundy County, NE"	"31057"	0	1801	Unreliable
	"Fillmore County, NE"	"31059"	0	5582	Unreliable
	"Franklin County, NE"	"31061"	0	2990	Unreliable
	"Frontier County, NE"	"31063"	0	2631	Unreliable
	"Furnas County, NE"	"31065"	0	4780	Unreliable
	"Gage County, NE"	"31067"	0	21601	Unreliable
	"Garden County, NE"	"31069"	0	1906	Unreliable
	"Garfield County, NE"	"31071"	0	2016	Unreliable
	"Gosper County, NE"	"31073"	0	2028	Unreliable
	"Grant County, NE"	"31075"	0	649	Unreliable
	"Greeley County, NE"	"31077"	0	2374	Unreliable
	"Hall County, NE"	"31079"	0	61519	Unreliable
	"Hamilton County, NE"	"31081"	0	9207	Unreliable
	"Harlan County, NE"	"31083"	0	3443	Unreliable
	"Hayes County, NE"	"31085"	0	893	Unreliable
	"Hitchcock County, NE"	"31087"	0	2834	Unreliable
	"Holt County, NE"	"31089"	0	10202	Unreliable
	"Hooker County, NE"	"31091"	0	674	Unreliable
	"Howard County, NE"	"31093"	0	6437	Unreliable
	"Jefferson County, NE"	"31095"	0	7178	Unreliable
	"Johnson County, NE"	"31097"	0	5185	Unreliable
	"Kearney County, NE"	"31099"	0	6530	Unreliable
	"Keith County, NE"	"31101"	Suppressed	8072	Suppressed
	"Keya Paha County, NE"	"31103"	0	793	Unreliable
	"Kimball County, NE"	"31105"	0	3619	Unreliable
	"Knox County, NE"	"31107"	0	8472	Unreliable
	"Lancaster County, NE"	"31109"	0	314358	Unreliable
	"Lincoln County, NE"	"31111"	0	35280	Unreliable
	"Logan County, NE"	"31113"	0	768	Unreliable
	"Loup County, NE"	"31115"	0	609	Unreliable
	"McPherson County, NE"	"31117"	0	499	Unreliable
	"Madison County, NE"	"31119"	0	35144	Unreliable
	"Merrick County, NE"	"31121"	0	7882	Unreliable
	"Morrill County, NE"	"31123"	0	4836	Unreliable
	"Nance County, NE"	"31125"	0	3607	Unreliable
	"Nemaha County, NE"	"31127"	0	6949	Unreliable
	"Nuckolls County, NE"	"31129"	0	4275	Unreliable
	"Otoe County, NE"	"31131"	0	16027	Unreliable
	"Pawnee County, NE"	"31133"	0	2641	Unreliable
	"Perkins County, NE"	"31135"	0	2903	Unreliable
	"Phelps County, NE"	"31137"	0	9060	Unreliable
	"Pierce County, NE"	"31139"	0	7138	Unreliable
	"Platte County, NE"	"31141"	0	33175	Unreliable
	"Polk County, NE"	"31143"	0	5328	Unreliable
	"Red Willow County, NE"	"31145"	0	10728	Unreliable
	"Richardson County, NE"	"31147"	0	7969	Unreliable
	"Rock County, NE"	"31149"	0	1436	Unreliable
	"Saline County, NE"	"31151"	0	14441	Unreliable
	"Sarpy County, NE"	"31153"	Suppressed	181439	Suppressed
	"Saunders County, NE"	"31155"	0	21057	Unreliable
	"Scotts Bluff County, NE"	"31157"	0	36363	Unreliable
	"Seward County, NE"	"31159"	0	17161	Unreliable
	"Sheridan County, NE"	"31161"	0	5289	Unreliable
	"Sherman County, NE"	"31163"	0	3086	Unreliable
	"Sioux County, NE"	"31165"	0	1203	Unreliable
	"Stanton County, NE"	"31167"	0	5988	Unreliable
	"Thayer County, NE"	"31169"	0	5045	Unreliable
	"Thomas County, NE"	"31171"	0	725	Unreliable
	"Thurston County, NE"	"31173"	0	7223	Unreliable
	"Valley County, NE"	"31175"	0	4209	Unreliable
	"Washington County, NE"	"31177"	0	20721	Unreliable
	"Wayne County, NE"	"31179"	0	9318	Unreliable
	"Webster County, NE"	"31181"	0	3524	Unreliable
	"Wheeler County, NE"	"31183"	0	818	Unreliable
	"York County, NE"	"31185"	0	13806	Unreliable
	"Churchill County, NV"	"32001"	Suppressed	24230	Suppressed
	"Clark County, NV"	"32003"	128	2204079	5.8
	"Douglas County, NV"	"32005"	0	48309	Unreliable
	"Elko County, NV"	"32007"	Suppressed	52649	Suppressed
	"Esmeralda County, NV"	"32009"	0	850	Unreliable
	"Eureka County, NV"	"32011"	0	1961	Unreliable
	"Humboldt County, NV"	"32013"	0	16826	Unreliable
	"Lander County, NV"	"32015"	0	5693	Unreliable
	"Lincoln County, NV"	"32017"	0	5223	Unreliable
	"Lyon County, NV"	"32019"	Suppressed	54122	Suppressed
	"Mineral County, NV"	"32021"	0	4457	Unreliable
	"Nye County, NV"	"32023"	Suppressed	44202	Suppressed
	"Pershing County, NV"	"32027"	0	6508	Unreliable
	"Storey County, NV"	"32029"	0	4006	Unreliable
	"Washoe County, NV"	"32031"	19	460587	Unreliable
	"White Pine County, NV"	"32033"	0	9592	Unreliable
	"Carson City, NV"	"32510"	Suppressed	54745	Suppressed
	"Belknap County, NH"	"33001"	0	60785	Unreliable
	"Carroll County, NH"	"33003"	0	48064	Unreliable
	"Cheshire County, NH"	"33005"	Suppressed	75960	Suppressed
	"Coos County, NH"	"33007"	0	31634	Unreliable
	"Grafton County, NH"	"33009"	Suppressed	89386	Suppressed
	"Hillsborough County, NH"	"33011"	Suppressed	409697	Suppressed
	"Merrimack County, NH"	"33013"	0	149216	Unreliable
	"Rockingham County, NH"	"33015"	0	306363	Unreliable
	"Strafford County, NH"	"33017"	Suppressed	128613	Suppressed
	"Sullivan County, NH"	"33019"	0	43077	Unreliable
	"Atlantic County, NJ"	"34001"	13	269918	Unreliable
	"Bergen County, NJ"	"34003"	Suppressed	948406	Suppressed
	"Burlington County, NJ"	"34005"	Suppressed	448596	Suppressed
	"Camden County, NJ"	"34007"	27	510719	5.3
	"Cape May County, NJ"	"34009"	0	93553	Unreliable
	"Cumberland County, NJ"	"34011"	13	152538	Unreliable
	"Essex County, NJ"	"34013"	88	808285	10.9
	"Gloucester County, NJ"	"34015"	Suppressed	292206	Suppressed
	"Hudson County, NJ"	"34017"	16	691643	Unreliable
	"Hunterdon County, NJ"	"34019"	Suppressed	125059	Suppressed
	"Mercer County, NJ"	"34021"	20	374733	5.3
	"Middlesex County, NJ"	"34023"	Suppressed	842798	Suppressed
	"Monmouth County, NJ"	"34025"	10	626351	Unreliable
	"Morris County, NJ"	"34027"	Suppressed	499693	Suppressed
	"Ocean County, NJ"	"34029"	Suppressed	597943	Suppressed
	"Passaic County, NJ"	"34031"	22	512607	4.3
	"Salem County, NJ"	"34033"	Suppressed	62792	Suppressed
	"Somerset County, NJ"	"34035"	Suppressed	335432	Suppressed
	"Sussex County, NJ"	"34037"	0	141682	Unreliable
	"Union County, NJ"	"34039"	16	563892	Unreliable
	"Warren County, NJ"	"34041"	Suppressed	106798	Suppressed
	"Bernalillo County, NM"	"35001"	50	676773	7.4
	"Catron County, NM"	"35003"	0	3587	Unreliable
	"Chaves County, NM"	"35005"	Suppressed	64866	Suppressed
	"Cibola County, NM"	"35006"	Suppressed	26853	Suppressed
	"Colfax County, NM"	"35007"	0	12174	Unreliable
	"Curry County, NM"	"35009"	Suppressed	49812	Suppressed
	"DeBaca County, NM"	"35011"	0	1829	Unreliable
	"Dona Ana County, NM"	"35013"	Suppressed	215579	Suppressed
	"Eddy County, NM"	"35015"	Suppressed	56997	Suppressed
	"Grant County, NM"	"35017"	Suppressed	27687	Suppressed
	"Guadalupe County, NM"	"35019"	0	4429	Unreliable
	"Harding County, NM"	"35021"	0	692	Unreliable
	"Hidalgo County, NM"	"35023"	0	4305	Unreliable
	"Lea County, NM"	"35025"	Suppressed	68759	Suppressed
	"Lincoln County, NM"	"35027"	0	19395	Unreliable
	"Los Alamos County, NM"	"35028"	0	18738	Unreliable
	"Luna County, NM"	"35029"	Suppressed	24078	Suppressed
	"McKinley County, NM"	"35031"	Suppressed	72564	Suppressed
	"Mora County, NM"	"35033"	0	4551	Unreliable
	"Otero County, NM"	"35035"	Suppressed	65817	Suppressed
	"Quay County, NM"	"35037"	Suppressed	8306	Suppressed
	"Rio Arriba County, NM"	"35039"	Suppressed	39159	Suppressed
	"Roosevelt County, NM"	"35041"	Suppressed	18847	Suppressed
	"Sandoval County, NM"	"35043"	Suppressed	142507	Suppressed
	"San Juan County, NM"	"35045"	Suppressed	126926	Suppressed
	"San Miguel County, NM"	"35047"	0	27748	Unreliable
	"Santa Fe County, NM"	"35049"	Suppressed	148750	Suppressed
	"Sierra County, NM"	"35051"	0	11116	Unreliable
	"Socorro County, NM"	"35053"	0	16798	Unreliable
	"Taos County, NM"	"35055"	Suppressed	32795	Suppressed
	"Torrance County, NM"	"35057"	0	15506	Unreliable
	"Union County, NM"	"35059"	0	4187	Unreliable
	"Valencia County, NM"	"35061"	Suppressed	75940	Suppressed
	"Albany County, NY"	"36001"	Suppressed	309612	Suppressed
	"Allegany County, NY"	"36003"	Suppressed	46894	Suppressed
	"Bronx County, NY"	"36005"	38	1471160	2.6
	"Broome County, NY"	"36007"	Suppressed	193639	Suppressed
	"Cattaraugus County, NY"	"36009"	0	77348	Unreliable
	"Cayuga County, NY"	"36011"	0	77603	Unreliable
	"Chautauqua County, NY"	"36013"	Suppressed	129046	Suppressed
	"Chemung County, NY"	"36015"	Suppressed	85557	Suppressed
	"Chenango County, NY"	"36017"	0	47863	Unreliable
	"Clinton County, NY"	"36019"	0	80980	Unreliable
	"Columbia County, NY"	"36021"	0	60604	Unreliable
	"Cortland County, NY"	"36023"	0	47786	Unreliable
	"Delaware County, NY"	"36025"	0	45001	Unreliable
	"Dutchess County, NY"	"36027"	Suppressed	295568	Suppressed
	"Erie County, NY"	"36029"	38	925528	4.1
	"Essex County, NY"	"36031"	0	37956	Unreliable
	"Franklin County, NY"	"36033"	Suppressed	51116	Suppressed
	"Fulton County, NY"	"36035"	0	53877	Unreliable
	"Genesee County, NY"	"36037"	0	57956	Unreliable
	"Greene County, NY"	"36039"	0	47470	Unreliable
	"Hamilton County, NY"	"36041"	0	4485	Unreliable
	"Herkimer County, NY"	"36043"	Suppressed	62240	Suppressed
	"Jefferson County, NY"	"36045"	Suppressed	114187	Suppressed
	"Kings County, NY"	"36047"	69	2648771	2.6
	"Lewis County, NY"	"36049"	0	26551	Unreliable
	"Livingston County, NY"	"36051"	0	63799	Unreliable
	"Madison County, NY"	"36053"	0	70965	Unreliable
	"Monroe County, NY"	"36055"	21	747642	2.8
	"Montgomery County, NY"	"36057"	Suppressed	49258	Suppressed
	"Nassau County, NY"	"36059"	12	1369514	Unreliable
	"New York County, NY"	"36061"	18	1664727	Unreliable
	"Niagara County, NY"	"36063"	Suppressed	211328	Suppressed
	"Oneida County, NY"	"36065"	Suppressed	231332	Suppressed
	"Onondaga County, NY"	"36067"	19	465398	Unreliable
	"Ontario County, NY"	"36069"	0	109899	Unreliable
	"Orange County, NY"	"36071"	Suppressed	382226	Suppressed
	"Orleans County, NY"	"36073"	Suppressed	40983	Suppressed
	"Oswego County, NY"	"36075"	Suppressed	118478	Suppressed
	"Otsego County, NY"	"36077"	Suppressed	60094	Suppressed
	"Putnam County, NY"	"36079"	Suppressed	99323	Suppressed
	"Queens County, NY"	"36081"	24	2358582	1.0
