"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Ontario County, NY"	"36069"	0	109864	Unreliable
	"Orange County, NY"	"36071"	Suppressed	381951	Suppressed
	"Orleans County, NY"	"36073"	Suppressed	40612	Suppressed
	"Oswego County, NY"	"36075"	0	117898	Unreliable
	"Otsego County, NY"	"36077"	0	59749	Unreliable
	"Putnam County, NY"	"36079"	0	98892	Unreliable
	"Queens County, NY"	"36081"	34	2278906	1.5
	"Rensselaer County, NY"	"36083"	Suppressed	159442	Suppressed
	"Richmond County, NY"	"36085"	Suppressed	476179	Suppressed
	"Rockland County, NY"	"36087"	0	325695	Unreliable
	"St. Lawrence County, NY"	"36089"	Suppressed	108047	Suppressed
	"Saratoga County, NY"	"36091"	Suppressed	230163	Suppressed
	"Schenectady County, NY"	"36093"	0	155350	Unreliable
	"Schoharie County, NY"	"36095"	Suppressed	31097	Suppressed
	"Schuyler County, NY"	"36097"	0	17912	Unreliable
	"Seneca County, NY"	"36099"	Suppressed	34300	Suppressed
	"Steuben County, NY"	"36101"	Suppressed	95796	Suppressed
	"Suffolk County, NY"	"36103"	11	1481093	Unreliable
	"Sullivan County, NY"	"36105"	0	75498	Unreliable
	"Tioga County, NY"	"36107"	0	48560	Unreliable
	"Tompkins County, NY"	"36109"	0	102793	Unreliable
	"Ulster County, NY"	"36111"	Suppressed	178599	Suppressed
	"Warren County, NY"	"36113"	0	64265	Unreliable
	"Washington County, NY"	"36115"	0	61197	Unreliable
	"Wayne County, NY"	"36117"	Suppressed	90064	Suppressed
	"Westchester County, NY"	"36119"	Suppressed	967612	Suppressed
	"Wyoming County, NY"	"36121"	Suppressed	40085	Suppressed
	"Yates County, NY"	"36123"	0	24841	Unreliable
	"Alamance County, NC"	"37001"	Suppressed	166436	Suppressed
	"Alexander County, NC"	"37003"	Suppressed	37353	Suppressed
	"Alleghany County, NC"	"37005"	0	11161	Unreliable
	"Anson County, NC"	"37007"	Suppressed	24877	Suppressed
	"Ashe County, NC"	"37009"	0	27109	Unreliable
	"Avery County, NC"	"37011"	0	17505	Unreliable
	"Beaufort County, NC"	"37013"	Suppressed	47079	Suppressed
	"Bertie County, NC"	"37015"	Suppressed	19026	Suppressed
	"Bladen County, NC"	"37017"	Suppressed	33190	Suppressed
	"Brunswick County, NC"	"37019"	Suppressed	136744	Suppressed
	"Buncombe County, NC"	"37021"	11	259103	Unreliable
	"Burke County, NC"	"37023"	Suppressed	90382	Suppressed
	"Cabarrus County, NC"	"37025"	Suppressed	211342	Suppressed
	"Caldwell County, NC"	"37027"	Suppressed	82029	Suppressed
	"Camden County, NC"	"37029"	0	10710	Unreliable
	"Carteret County, NC"	"37031"	Suppressed	69524	Suppressed
	"Caswell County, NC"	"37033"	Suppressed	22698	Suppressed
	"Catawba County, NC"	"37035"	Suppressed	158652	Suppressed
	"Chatham County, NC"	"37037"	Suppressed	73139	Suppressed
	"Cherokee County, NC"	"37039"	Suppressed	28383	Suppressed
	"Chowan County, NC"	"37041"	0	14029	Unreliable
	"Clay County, NC"	"37043"	0	11139	Unreliable
	"Cleveland County, NC"	"37045"	Suppressed	97645	Suppressed
	"Columbus County, NC"	"37047"	Suppressed	55655	Suppressed
	"Craven County, NC"	"37049"	Suppressed	102912	Suppressed
	"Cumberland County, NC"	"37051"	24	332330	7.2
	"Currituck County, NC"	"37053"	Suppressed	27072	Suppressed
	"Dare County, NC"	"37055"	0	36501	Unreliable
	"Davidson County, NC"	"37057"	Suppressed	166614	Suppressed
	"Davie County, NC"	"37059"	Suppressed	42733	Suppressed
	"Duplin County, NC"	"37061"	Suppressed	58856	Suppressed
	"Durham County, NC"	"37063"	27	316739	8.5
	"Edgecombe County, NC"	"37065"	Suppressed	52005	Suppressed
	"Forsyth County, NC"	"37067"	18	379099	Unreliable
	"Franklin County, NC"	"37069"	Suppressed	67560	Suppressed
	"Gaston County, NC"	"37071"	Suppressed	222846	Suppressed
	"Gates County, NC"	"37073"	Suppressed	11573	Suppressed
	"Graham County, NC"	"37075"	Suppressed	8484	Suppressed
	"Granville County, NC"	"37077"	0	60115	Unreliable
	"Greene County, NC"	"37079"	Suppressed	21012	Suppressed
	"Guilford County, NC"	"37081"	44	533670	8.2
	"Halifax County, NC"	"37083"	Suppressed	50574	Suppressed
	"Harnett County, NC"	"37085"	Suppressed	134214	Suppressed
	"Haywood County, NC"	"37087"	Suppressed	61971	Suppressed
	"Henderson County, NC"	"37089"	Suppressed	116748	Suppressed
	"Hertford County, NC"	"37091"	Suppressed	23659	Suppressed
	"Hoke County, NC"	"37093"	Suppressed	54764	Suppressed
	"Hyde County, NC"	"37095"	0	5230	Unreliable
	"Iredell County, NC"	"37097"	Suppressed	178435	Suppressed
	"Jackson County, NC"	"37099"	Suppressed	43327	Suppressed
	"Johnston County, NC"	"37101"	Suppressed	202675	Suppressed
	"Jones County, NC"	"37103"	0	9637	Unreliable
	"Lee County, NC"	"37105"	Suppressed	61452	Suppressed
	"Lenoir County, NC"	"37107"	Suppressed	55976	Suppressed
	"Lincoln County, NC"	"37109"	Suppressed	83770	Suppressed
	"McDowell County, NC"	"37111"	Suppressed	45507	Suppressed
	"Macon County, NC"	"37113"	Suppressed	35285	Suppressed
	"Madison County, NC"	"37115"	0	21763	Unreliable
	"Martin County, NC"	"37117"	Suppressed	22671	Suppressed
	"Mecklenburg County, NC"	"37119"	60	1093901	5.5
	"Mitchell County, NC"	"37121"	Suppressed	15000	Suppressed
	"Montgomery County, NC"	"37123"	Suppressed	27271	Suppressed
	"Moore County, NC"	"37125"	Suppressed	98682	Suppressed
	"Nash County, NC"	"37127"	Suppressed	94016	Suppressed
	"New Hanover County, NC"	"37129"	Suppressed	232274	Suppressed
	"Northampton County, NC"	"37131"	0	19676	Unreliable
	"Onslow County, NC"	"37133"	Suppressed	197683	Suppressed
	"Orange County, NC"	"37135"	Suppressed	146027	Suppressed
	"Pamlico County, NC"	"37137"	0	12670	Unreliable
	"Pasquotank County, NC"	"37139"	Suppressed	39639	Suppressed
	"Pender County, NC"	"37141"	Suppressed	62162	Suppressed
	"Perquimans County, NC"	"37143"	Suppressed	13422	Suppressed
	"Person County, NC"	"37145"	Suppressed	39507	Suppressed
	"Pitt County, NC"	"37147"	Suppressed	179914	Suppressed
	"Polk County, NC"	"37149"	0	20611	Unreliable
	"Randolph County, NC"	"37151"	Suppressed	143351	Suppressed
	"Richmond County, NC"	"37153"	Suppressed	44887	Suppressed
	"Robeson County, NC"	"37155"	25	131831	19.0
	"Rockingham County, NC"	"37157"	Suppressed	90690	Suppressed
	"Rowan County, NC"	"37159"	11	141262	Unreliable
	"Rutherford County, NC"	"37161"	Suppressed	66826	Suppressed
	"Sampson County, NC"	"37163"	Suppressed	63626	Suppressed
	"Scotland County, NC"	"37165"	Suppressed	34810	Suppressed
	"Stanly County, NC"	"37167"	Suppressed	62075	Suppressed
	"Stokes County, NC"	"37169"	0	45467	Unreliable
	"Surry County, NC"	"37171"	Suppressed	71948	Suppressed
	"Swain County, NC"	"37173"	0	14245	Unreliable
	"Transylvania County, NC"	"37175"	Suppressed	34215	Suppressed
	"Tyrrell County, NC"	"37177"	0	4131	Unreliable
	"Union County, NC"	"37179"	Suppressed	235908	Suppressed
	"Vance County, NC"	"37181"	10	44582	Unreliable
	"Wake County, NC"	"37183"	12	1092305	Unreliable
	"Warren County, NC"	"37185"	Suppressed	19807	Suppressed
	"Washington County, NC"	"37187"	0	11859	Unreliable
	"Watauga County, NC"	"37189"	0	55945	Unreliable
	"Wayne County, NC"	"37191"	Suppressed	123248	Suppressed
	"Wilkes County, NC"	"37193"	Suppressed	68557	Suppressed
	"Wilson County, NC"	"37195"	Suppressed	81455	Suppressed
	"Yadkin County, NC"	"37197"	0	37543	Unreliable
	"Yancey County, NC"	"37199"	Suppressed	17903	Suppressed
	"Adams County, ND"	"38001"	0	2294	Unreliable
	"Barnes County, ND"	"38003"	0	10542	Unreliable
	"Benson County, ND"	"38005"	0	6962	Unreliable
	"Billings County, ND"	"38007"	0	919	Unreliable
	"Bottineau County, ND"	"38009"	Suppressed	6411	Suppressed
	"Bowman County, ND"	"38011"	0	3076	Unreliable
	"Burke County, ND"	"38013"	0	2100	Unreliable
	"Burleigh County, ND"	"38015"	0	95273	Unreliable
	"Cass County, ND"	"38017"	Suppressed	181516	Suppressed
	"Cavalier County, ND"	"38019"	0	3829	Unreliable
	"Dickey County, ND"	"38021"	0	4903	Unreliable
	"Divide County, ND"	"38023"	0	2283	Unreliable
	"Dunn County, ND"	"38025"	0	4332	Unreliable
	"Eddy County, ND"	"38027"	0	2313	Unreliable
	"Emmons County, ND"	"38029"	0	3295	Unreliable
	"Foster County, ND"	"38031"	0	3216	Unreliable
	"Golden Valley County, ND"	"38033"	0	1769	Unreliable
	"Grand Forks County, ND"	"38035"	Suppressed	70770	Suppressed
	"Grant County, ND"	"38037"	0	2374	Unreliable
	"Griggs County, ND"	"38039"	0	2232	Unreliable
	"Hettinger County, ND"	"38041"	0	2514	Unreliable
	"Kidder County, ND"	"38043"	0	2450	Unreliable
	"LaMoure County, ND"	"38045"	0	4062	Unreliable
	"Logan County, ND"	"38047"	0	1903	Unreliable
	"McHenry County, ND"	"38049"	0	5816	Unreliable
	"McIntosh County, ND"	"38051"	0	2585	Unreliable
	"McKenzie County, ND"	"38053"	0	13632	Unreliable
	"McLean County, ND"	"38055"	0	9541	Unreliable
	"Mercer County, ND"	"38057"	0	8267	Unreliable
	"Morton County, ND"	"38059"	0	31095	Unreliable
	"Mountrail County, ND"	"38061"	0	10218	Unreliable
	"Nelson County, ND"	"38063"	0	2869	Unreliable
	"Oliver County, ND"	"38065"	0	1952	Unreliable
	"Pembina County, ND"	"38067"	0	6947	Unreliable
	"Pierce County, ND"	"38069"	0	4081	Unreliable
	"Ramsey County, ND"	"38071"	Suppressed	11481	Suppressed
	"Ransom County, ND"	"38073"	0	5237	Unreliable
	"Renville County, ND"	"38075"	0	2374	Unreliable
	"Richland County, ND"	"38077"	0	16239	Unreliable
	"Rolette County, ND"	"38079"	Suppressed	14301	Suppressed
	"Sargent County, ND"	"38081"	0	3870	Unreliable
	"Sheridan County, ND"	"38083"	0	1349	Unreliable
	"Sioux County, ND"	"38085"	0	4358	Unreliable
	"Slope County, ND"	"38087"	0	763	Unreliable
	"Stark County, ND"	"38089"	0	30997	Unreliable
	"Steele County, ND"	"38091"	0	1903	Unreliable
	"Stutsman County, ND"	"38093"	Suppressed	20917	Suppressed
	"Towner County, ND"	"38095"	0	2192	Unreliable
	"Traill County, ND"	"38097"	0	8037	Unreliable
	"Walsh County, ND"	"38099"	0	10667	Unreliable
	"Ward County, ND"	"38101"	0	67744	Unreliable
	"Wells County, ND"	"38103"	0	3957	Unreliable
	"Williams County, ND"	"38105"	0	35350	Unreliable
	"Adams County, OH"	"39001"	Suppressed	27724	Suppressed
	"Allen County, OH"	"39003"	Suppressed	102663	Suppressed
	"Ashland County, OH"	"39005"	0	53745	Unreliable
	"Ashtabula County, OH"	"39007"	Suppressed	97493	Suppressed
	"Athens County, OH"	"39009"	Suppressed	65818	Suppressed
	"Auglaize County, OH"	"39011"	0	45804	Unreliable
	"Belmont County, OH"	"39013"	Suppressed	67505	Suppressed
	"Brown County, OH"	"39015"	0	43602	Unreliable
	"Butler County, OH"	"39017"	15	382378	Unreliable
	"Carroll County, OH"	"39019"	0	27081	Unreliable
	"Champaign County, OH"	"39021"	Suppressed	38754	Suppressed
	"Clark County, OH"	"39023"	10	134585	Unreliable
	"Clermont County, OH"	"39025"	Suppressed	205466	Suppressed
	"Clinton County, OH"	"39027"	Suppressed	42057	Suppressed
	"Columbiana County, OH"	"39029"	0	102665	Unreliable
	"Coshocton County, OH"	"39031"	0	36629	Unreliable
	"Crawford County, OH"	"39033"	0	41550	Unreliable
	"Cuyahoga County, OH"	"39035"	125	1243857	10.0
	"Darke County, OH"	"39037"	0	51323	Unreliable
	"Defiance County, OH"	"39039"	0	38165	Unreliable
	"Delaware County, OH"	"39041"	Suppressed	204826	Suppressed
	"Erie County, OH"	"39043"	0	74615	Unreliable
	"Fairfield County, OH"	"39045"	Suppressed	155782	Suppressed
	"Fayette County, OH"	"39047"	0	28666	Unreliable
	"Franklin County, OH"	"39049"	97	1310300	7.4
	"Fulton County, OH"	"39051"	0	42276	Unreliable
	"Gallia County, OH"	"39053"	Suppressed	29979	Suppressed
	"Geauga County, OH"	"39055"	0	94031	Unreliable
	"Greene County, OH"	"39057"	Suppressed	167995	Suppressed
	"Guernsey County, OH"	"39059"	0	39022	Unreliable
	"Hamilton County, OH"	"39061"	61	816684	7.5
	"Hancock County, OH"	"39063"	Suppressed	75930	Suppressed
	"Hardin County, OH"	"39065"	0	31480	Unreliable
	"Harrison County, OH"	"39067"	0	15174	Unreliable
	"Henry County, OH"	"39069"	0	27086	Unreliable
	"Highland County, OH"	"39071"	Suppressed	43058	Suppressed
	"Hocking County, OH"	"39073"	Suppressed	28385	Suppressed
	"Holmes County, OH"	"39075"	Suppressed	43892	Suppressed
	"Huron County, OH"	"39077"	Suppressed	58504	Suppressed
	"Jackson County, OH"	"39079"	0	32384	Unreliable
	"Jefferson County, OH"	"39081"	Suppressed	65767	Suppressed
	"Knox County, OH"	"39083"	Suppressed	61893	Suppressed
	"Lake County, OH"	"39085"	Suppressed	230514	Suppressed
	"Lawrence County, OH"	"39087"	Suppressed	59866	Suppressed
	"Licking County, OH"	"39089"	Suppressed	175769	Suppressed
	"Logan County, OH"	"39091"	0	45358	Unreliable
	"Lorain County, OH"	"39093"	10	309461	Unreliable
	"Lucas County, OH"	"39095"	29	429899	6.7
	"Madison County, OH"	"39097"	Suppressed	44413	Suppressed
	"Mahoning County, OH"	"39099"	20	229642	8.7
	"Marion County, OH"	"39101"	Suppressed	65256	Suppressed
	"Medina County, OH"	"39103"	0	179146	Unreliable
	"Meigs County, OH"	"39105"	0	23106	Unreliable
	"Mercer County, OH"	"39107"	0	40959	Unreliable
	"Miami County, OH"	"39109"	Suppressed	106222	Suppressed
	"Monroe County, OH"	"39111"	0	13790	Unreliable
	"Montgomery County, OH"	"39113"	52	532331	9.8
	"Morgan County, OH"	"39115"	0	14604	Unreliable
	"Morrow County, OH"	"39117"	0	35112	Unreliable
	"Muskingum County, OH"	"39119"	Suppressed	86183	Suppressed
	"Noble County, OH"	"39121"	Suppressed	14354	Suppressed
	"Ottawa County, OH"	"39123"	0	40769	Unreliable
	"Paulding County, OH"	"39125"	Suppressed	18760	Suppressed
	"Perry County, OH"	"39127"	Suppressed	36033	Suppressed
	"Pickaway County, OH"	"39129"	Suppressed	58086	Suppressed
	"Pike County, OH"	"39131"	Suppressed	28067	Suppressed
	"Portage County, OH"	"39133"	Suppressed	162927	Suppressed
	"Preble County, OH"	"39135"	0	40997	Unreliable
	"Putnam County, OH"	"39137"	0	33780	Unreliable
	"Richland County, OH"	"39139"	Suppressed	121099	Suppressed
	"Ross County, OH"	"39141"	Suppressed	76931	Suppressed
	"Sandusky County, OH"	"39143"	Suppressed	58799	Suppressed
	"Scioto County, OH"	"39145"	Suppressed	75502	Suppressed
	"Seneca County, OH"	"39147"	0	55207	Unreliable
	"Shelby County, OH"	"39149"	0	48627	Unreliable
	"Stark County, OH"	"39151"	13	371574	Unreliable
	"Summit County, OH"	"39153"	36	541918	6.6
	"Trumbull County, OH"	"39155"	10	198627	Unreliable
	"Tuscarawas County, OH"	"39157"	0	92176	Unreliable
	"Union County, OH"	"39159"	0	57835	Unreliable
	"Van Wert County, OH"	"39161"	0	28281	Unreliable
	"Vinton County, OH"	"39163"	Suppressed	13139	Suppressed
	"Warren County, OH"	"39165"	Suppressed	232173	Suppressed
	"Washington County, OH"	"39167"	0	60155	Unreliable
	"Wayne County, OH"	"39169"	0	115967	Unreliable
	"Williams County, OH"	"39171"	Suppressed	36804	Suppressed
	"Wood County, OH"	"39173"	0	130696	Unreliable
	"Wyandot County, OH"	"39175"	0	21935	Unreliable
	"Adair County, OK"	"40001"	0	22082	Unreliable
	"Alfalfa County, OK"	"40003"	0	5754	Unreliable
	"Atoka County, OK"	"40005"	Suppressed	13838	Suppressed
	"Beaver County, OK"	"40007"	0	5319	Unreliable
	"Beckham County, OK"	"40009"	0	21709	Unreliable
	"Blaine County, OK"	"40011"	Suppressed	9485	Suppressed
	"Bryan County, OK"	"40013"	0	47192	Unreliable
	"Caddo County, OK"	"40015"	Suppressed	28977	Suppressed
	"Canadian County, OK"	"40017"	Suppressed	144447	Suppressed
	"Carter County, OK"	"40019"	0	48177	Unreliable
	"Cherokee County, OK"	"40021"	0	48675	Unreliable
	"Choctaw County, OK"	"40023"	Suppressed	14668	Suppressed
	"Cimarron County, OK"	"40025"	0	2153	Unreliable
	"Cleveland County, OK"	"40027"	Suppressed	281669	Suppressed
	"Coal County, OK"	"40029"	0	5520	Unreliable
	"Comanche County, OK"	"40031"	Suppressed	120422	Suppressed
	"Cotton County, OK"	"40033"	0	5776	Unreliable
	"Craig County, OK"	"40035"	0	14306	Unreliable
	"Creek County, OK"	"40037"	0	71604	Unreliable
	"Custer County, OK"	"40039"	0	29036	Unreliable
	"Delaware County, OK"	"40041"	Suppressed	42733	Suppressed
	"Dewey County, OK"	"40043"	0	4894	Unreliable
	"Ellis County, OK"	"40045"	0	3952	Unreliable
	"Garfield County, OK"	"40047"	Suppressed	60913	Suppressed
	"Garvin County, OK"	"40049"	0	27811	Unreliable
	"Grady County, OK"	"40051"	Suppressed	55551	Suppressed
	"Grant County, OK"	"40053"	0	4326	Unreliable
	"Greer County, OK"	"40055"	0	5821	Unreliable
	"Harmon County, OK"	"40057"	0	2664	Unreliable
	"Harper County, OK"	"40059"	0	3797	Unreliable
	"Haskell County, OK"	"40061"	0	12668	Unreliable
	"Hughes County, OK"	"40063"	Suppressed	13335	Suppressed
	"Jackson County, OK"	"40065"	Suppressed	24949	Suppressed
	"Jefferson County, OK"	"40067"	0	6123	Unreliable
	"Johnston County, OK"	"40069"	Suppressed	10949	Suppressed
	"Kay County, OK"	"40071"	Suppressed	44161	Suppressed
	"Kingfisher County, OK"	"40073"	0	15816	Unreliable
	"Kiowa County, OK"	"40075"	0	8729	Unreliable
	"Latimer County, OK"	"40077"	0	10231	Unreliable
	"Le Flore County, OK"	"40079"	Suppressed	49980	Suppressed
	"Lincoln County, OK"	"40081"	0	34920	Unreliable
	"Logan County, OK"	"40083"	Suppressed	47291	Suppressed
	"Love County, OK"	"40085"	0	10134	Unreliable
	"McClain County, OK"	"40087"	0	39985	Unreliable
	"McCurtain County, OK"	"40089"	Suppressed	32703	Suppressed
	"McIntosh County, OK"	"40091"	0	19815	Unreliable
	"Major County, OK"	"40093"	0	7644	Unreliable
	"Marshall County, OK"	"40095"	Suppressed	16806	Suppressed
	"Mayes County, OK"	"40097"	Suppressed	41107	Suppressed
	"Murray County, OK"	"40099"	0	13953	Unreliable
	"Muskogee County, OK"	"40101"	Suppressed	68362	Suppressed
	"Noble County, OK"	"40103"	0	11289	Unreliable
	"Nowata County, OK"	"40105"	Suppressed	10218	Suppressed
	"Okfuskee County, OK"	"40107"	0	12098	Unreliable
	"Oklahoma County, OK"	"40109"	45	792582	5.7
	"Okmulgee County, OK"	"40111"	Suppressed	38335	Suppressed
	"Osage County, OK"	"40113"	Suppressed	47014	Suppressed
	"Ottawa County, OK"	"40115"	Suppressed	31175	Suppressed
	"Pawnee County, OK"	"40117"	Suppressed	16390	Suppressed
	"Payne County, OK"	"40119"	Suppressed	82040	Suppressed
	"Pittsburg County, OK"	"40121"	Suppressed	43877	Suppressed
	"Pontotoc County, OK"	"40123"	Suppressed	38247	Suppressed
	"Pottawatomie County, OK"	"40125"	Suppressed	72679	Suppressed
	"Pushmataha County, OK"	"40127"	Suppressed	11179	Suppressed
	"Roger Mills County, OK"	"40129"	0	3656	Unreliable
	"Rogers County, OK"	"40131"	Suppressed	91984	Suppressed
	"Seminole County, OK"	"40133"	Suppressed	24578	Suppressed
	"Sequoyah County, OK"	"40135"	Suppressed	41179	Suppressed
	"Stephens County, OK"	"40137"	0	43265	Unreliable
	"Texas County, OK"	"40139"	Suppressed	20455	Suppressed
	"Tillman County, OK"	"40141"	0	7348	Unreliable
	"Tulsa County, OK"	"40143"	52	648360	8.0
	"Wagoner County, OK"	"40145"	Suppressed	80110	Suppressed
	"Washington County, OK"	"40147"	Suppressed	51843	Suppressed
	"Washita County, OK"	"40149"	0	11127	Unreliable
	"Woods County, OK"	"40151"	0	8897	Unreliable
	"Woodward County, OK"	"40153"	Suppressed	20222	Suppressed
	"Baker County, OR"	"41001"	0	16006	Unreliable
	"Benton County, OR"	"41003"	Suppressed	92101	Suppressed
	"Clackamas County, OR"	"41005"	Suppressed	416075	Suppressed
	"Clatsop County, OR"	"41007"	0	39764	Unreliable
	"Columbia County, OR"	"41009"	Suppressed	52377	Suppressed
	"Coos County, OR"	"41011"	Suppressed	64389	Suppressed
	"Crook County, OR"	"41013"	0	23867	Unreliable
	"Curry County, OR"	"41015"	0	22813	Unreliable
	"Deschutes County, OR"	"41017"	Suppressed	191996	Suppressed
	"Douglas County, OR"	"41019"	Suppressed	110283	Suppressed
	"Gilliam County, OR"	"41021"	0	1894	Unreliable
	"Grant County, OR"	"41023"	0	7176	Unreliable
	"Harney County, OR"	"41025"	Suppressed	7329	Suppressed
	"Hood River County, OR"	"41027"	0	23428	Unreliable
	"Jackson County, OR"	"41029"	Suppressed	219564	Suppressed
	"Jefferson County, OR"	"41031"	Suppressed	24192	Suppressed
	"Josephine County, OR"	"41033"	Suppressed	87393	Suppressed
	"Klamath County, OR"	"41035"	Suppressed	67653	Suppressed
	"Lake County, OR"	"41037"	0	7879	Unreliable
	"Lane County, OR"	"41039"	Suppressed	379611	Suppressed
	"Lincoln County, OR"	"41041"	0	49388	Unreliable
	"Linn County, OR"	"41043"	Suppressed	127335	Suppressed
	"Malheur County, OR"	"41045"	0	30725	Unreliable
	"Marion County, OR"	"41047"	Suppressed	346868	Suppressed
	"Morrow County, OR"	"41049"	0	11372	Unreliable
	"Multnomah County, OR"	"41051"	16	811880	Unreliable
	"Polk County, OR"	"41053"	Suppressed	85234	Suppressed
	"Sherman County, OR"	"41055"	0	1708	Unreliable
	"Tillamook County, OR"	"41057"	0	26787	Unreliable
	"Umatilla County, OR"	"41059"	Suppressed	77516	Suppressed
	"Union County, OR"	"41061"	Suppressed	26461	Suppressed
	"Wallowa County, OR"	"41063"	0	7081	Unreliable
	"Wasco County, OR"	"41065"	0	26505	Unreliable
	"Washington County, OR"	"41067"	Suppressed	597695	Suppressed
	"Wheeler County, OR"	"41069"	0	1366	Unreliable
	"Yamhill County, OR"	"41071"	Suppressed	107002	Suppressed
	"Adams County, PA"	"42001"	0	102811	Unreliable
	"Allegheny County, PA"	"42003"	91	1218452	7.5
	"Armstrong County, PA"	"42005"	0	65263	Unreliable
	"Beaver County, PA"	"42007"	Suppressed	164742	Suppressed
	"Bedford County, PA"	"42009"	Suppressed	48176	Suppressed
	"Berks County, PA"	"42011"	13	420152	Unreliable
	"Blair County, PA"	"42013"	Suppressed	122492	Suppressed
	"Bradford County, PA"	"42015"	0	60833	Unreliable
	"Bucks County, PA"	"42017"	Suppressed	628195	Suppressed
	"Butler County, PA"	"42019"	Suppressed	187888	Suppressed
	"Cambria County, PA"	"42021"	Suppressed	131730	Suppressed
	"Cameron County, PA"	"42023"	0	4492	Unreliable
	"Carbon County, PA"	"42025"	0	64227	Unreliable
	"Centre County, PA"	"42027"	Suppressed	162805	Suppressed
	"Chester County, PA"	"42029"	Suppressed	522046	Suppressed
	"Clarion County, PA"	"42031"	0	38779	Unreliable
	"Clearfield County, PA"	"42033"	0	79388	Unreliable
	"Clinton County, PA"	"42035"	0	38684	Unreliable
	"Columbia County, PA"	"42037"	0	65456	Unreliable
	"Crawford County, PA"	"42039"	0	85063	Unreliable
	"Cumberland County, PA"	"42041"	Suppressed	251423	Suppressed
	"Dauphin County, PA"	"42043"	Suppressed	277097	Suppressed
	"Delaware County, PA"	"42045"	33	564751	5.8
	"Elk County, PA"	"42047"	0	30169	Unreliable
	"Erie County, PA"	"42049"	Suppressed	272061	Suppressed
	"Fayette County, PA"	"42051"	Suppressed	130441	Suppressed
	"Forest County, PA"	"42053"	0	7279	Unreliable
	"Franklin County, PA"	"42055"	0	154835	Unreliable
	"Fulton County, PA"	"42057"	0	14523	Unreliable
	"Greene County, PA"	"42059"	0	36506	Unreliable
	"Huntingdon County, PA"	"42061"	0	45168	Unreliable
	"Indiana County, PA"	"42063"	Suppressed	84501	Suppressed
	"Jefferson County, PA"	"42065"	Suppressed	43641	Suppressed
	"Juniata County, PA"	"42067"	Suppressed	24704	Suppressed
	"Lackawanna County, PA"	"42069"	Suppressed	210793	Suppressed
	"Lancaster County, PA"	"42071"	10	543557	Unreliable
	"Lawrence County, PA"	"42073"	Suppressed	86184	Suppressed
	"Lebanon County, PA"	"42075"	Suppressed	141314	Suppressed
	"Lehigh County, PA"	"42077"	Suppressed	368100	Suppressed
	"Luzerne County, PA"	"42079"	Suppressed	317646	Suppressed
	"Lycoming County, PA"	"42081"	0	113664	Unreliable
	"Mc Kean County, PA"	"42083"	0	40968	Unreliable
	"Mercer County, PA"	"42085"	Suppressed	110683	Suppressed
	"Mifflin County, PA"	"42087"	0	46222	Unreliable
	"Monroe County, PA"	"42089"	Suppressed	169507	Suppressed
	"Montgomery County, PA"	"42091"	10	828604	Unreliable
	"Montour County, PA"	"42093"	0	18240	Unreliable
	"Northampton County, PA"	"42095"	Suppressed	304807	Suppressed
	"Northumberland County, PA"	"42097"	Suppressed	91083	Suppressed
	"Perry County, PA"	"42099"	0	46139	Unreliable
	"Philadelphia County, PA"	"42101"	298	1584138	18.8
	"Pike County, PA"	"42103"	0	55933	Unreliable
	"Potter County, PA"	"42105"	0	16622	Unreliable
	"Schuylkill County, PA"	"42107"	Suppressed	142067	Suppressed
	"Snyder County, PA"	"42109"	0	40540	Unreliable
	"Somerset County, PA"	"42111"	Suppressed	73952	Suppressed
	"Sullivan County, PA"	"42113"	0	6071	Unreliable
	"Susquehanna County, PA"	"42115"	0	40589	Unreliable
	"Tioga County, PA"	"42117"	0	40763	Unreliable
	"Union County, PA"	"42119"	0	44785	Unreliable
	"Venango County, PA"	"42121"	Suppressed	51266	Suppressed
	"Warren County, PA"	"42123"	0	39498	Unreliable
	"Washington County, PA"	"42125"	Suppressed	207346	Suppressed
	"Wayne County, PA"	"42127"	Suppressed	51276	Suppressed
	"Westmoreland County, PA"	"42129"	Suppressed	350611	Suppressed
	"Wyoming County, PA"	"42131"	0	27046	Unreliable
	"York County, PA"	"42133"	15	448273	Unreliable
	"Bristol County, RI"	"44001"	0	48649	Unreliable
	"Kent County, RI"	"44003"	Suppressed	163861	Suppressed
	"Newport County, RI"	"44005"	Suppressed	82542	Suppressed
	"Providence County, RI"	"44007"	11	636084	Unreliable
	"Washington County, RI"	"44009"	0	126179	Unreliable
	"Abbeville County, SC"	"45001"	0	24541	Unreliable
	"Aiken County, SC"	"45003"	14	169401	Unreliable
	"Allendale County, SC"	"45005"	Suppressed	8903	Suppressed
	"Anderson County, SC"	"45007"	13	200482	Unreliable
	"Bamberg County, SC"	"45009"	Suppressed	14275	Suppressed
	"Barnwell County, SC"	"45011"	Suppressed	21112	Suppressed
	"Beaufort County, SC"	"45013"	10	188715	Unreliable
	"Berkeley County, SC"	"45015"	10	221091	Unreliable
	"Calhoun County, SC"	"45017"	Suppressed	14520	Suppressed
	"Charleston County, SC"	"45019"	36	405905	8.9
	"Cherokee County, SC"	"45021"	Suppressed	57078	Suppressed
	"Chester County, SC"	"45023"	Suppressed	32251	Suppressed
	"Chesterfield County, SC"	"45025"	Suppressed	45754	Suppressed
